rebalance_date,strategy,universe,asset,weight,mrc,rc,rc_share
2025-02-09,hybrid_unconstrained_base,base,ofz_return,0.051587566192197114,0.011488952212818301,0.0005926870827577536,0.3015479174806114
2025-02-09,hybrid_unconstrained_base,base,ruonia_return,0.8961550394613294,0.00020693118796464002,0.00018544242691623174,0.09434958053910548
2025-02-09,hybrid_unconstrained_crypto,crypto,btc_return,0.007877280728608244,0.060028659679827394,0.00047286260406008705,0.18734181964302196
2025-02-09,hybrid_unconstrained_crypto,crypto,eth_return,0.007070026308722714,0.06688338122456777,0.000472867264874025,0.18734366619497309
2025-02-09,hybrid_unconstrained_crypto,crypto,gold_return,0.02469508651046964,0.019139264496710537,0.0004726457924930269,0.18725592180897047
2025-02-09,hybrid_unconstrained_crypto,crypto,moex_return,0.01940733321236357,0.02435873841690775,0.0004727381530897302,0.18729251383824314
2025-02-09,hybrid_unconstrained_crypto,crypto,ofz_return,0.05400132714816047,0.00873556676551737,0.0004717321987293015,0.18689396821686724
2025-02-09,hybrid_unconstrained_crypto,crypto,ruonia_return,0.8869489460916754,0.0001817660956302781,0.00016121724695447384,0.06387211029792426
2025-02-09,mv_sample_base,base,gold_return,0.0017725186497899003,0.0006887157902040614,1.2207615825414872e-06,0.0018112335792785387
2025-02-09,mv_sample_base,base,moex_return,0.0006413428699982587,0.0006887313201984909,4.4171292155378983e-07,0.0006553657056063704
2025-02-09,mv_sample_base,base,ofz_return,1.209563048679141e-18,0.0021855033406257517,2.6435040835857314e-21,3.922144529796177e-18
2025-02-09,mv_sample_base,base,ruonia_return,0.9975861384802118,0.0006739589308018082,0.0006723320872728282,0.9975334007151152
2025-02-09,mv_sample_crypto,crypto,btc_return,0.0,0.009381516550083544,0.0,0.0
2025-02-09,mv_sample_crypto,crypto,eth_return,6.3377910383093555e-19,0.006300650596918952,3.9932206888671425e-21,5.924707578593916e-18
2025-02-09,mv_sample_crypto,crypto,gold_return,0.0017725043972201399,0.0006886817612025293,1.2206914500167934e-06,0.0018111295238959217
2025-02-09,mv_sample_crypto,crypto,moex_return,0.0006413659138626346,0.0006887919447564032,4.417676751099119e-07,0.0006554469428645672
2025-02-09,mv_sample_crypto,crypto,ofz_return,0.0,0.0021855231262420493,0.0,0.0
2025-02-09,mv_sample_crypto,crypto,ruonia_return,0.9975861296889172,0.0006739589522886454,0.0006723321027828274,0.9975334235332393
2025-02-09,mv_shrink_base,base,gold_return,0.1396348536570359,0.012109127709810284,0.0016908562756737173,0.13963718511832054
2025-02-09,mv_shrink_base,base,moex_return,0.03852997401576295,0.012109211220058065,0.0004665675936602224,0.03853088306998945
2025-02-09,mv_shrink_base,base,ofz_return,0.2961965327190038,0.012108998887491632,0.0035866434851732957,0.29619832714226874
2025-02-09,mv_shrink_base,base,ruonia_return,0.5256386396081973,0.012108809541121287,0.006364858174469753,0.5256336046694212
2025-02-09,mv_shrink_crypto,crypto,btc_return,0.0,0.011545395241281007,0.0,0.0
2025-02-09,mv_shrink_crypto,crypto,eth_return,0.0012472022859757793,0.010729344557548147,1.3381663059195834e-05,0.001247237942763818
2025-02-09,mv_shrink_crypto,crypto,gold_return,0.09781239756453596,0.010729380780287635,0.0010494664585027852,0.09781552419249924
2025-02-09,mv_shrink_crypto,crypto,moex_return,0.002304086010726795,0.010729539052632115,2.4721780832716488e-05,0.0023041936514808835
2025-02-09,mv_shrink_crypto,crypto,ofz_return,0.2610930851128429,0.010729290251028438,0.0028013434927121636,0.2610992280532801
2025-02-09,mv_shrink_crypto,crypto,ruonia_return,0.6375432290259186,0.010728879414091383,0.006840124425489527,0.6375338161599761
2025-02-09,rp_sample_base,base,gold_return,0.03193298371450706,0.018586487233498535,0.0005935219941372022,0.30197270451423824
2025-02-09,rp_sample_base,base,moex_return,0.020324410631966477,0.02921761266786151,0.0005938307575473629,0.302129797466045
2025-02-09,rp_sample_base,base,ofz_return,0.05158756619219711,0.011488952212818301,0.0005926870827577535,0.3015479174806114
2025-02-09,rp_sample_base,base,ruonia_return,0.8961550394613292,0.0002069311879646401,0.0001854424269162318,0.09434958053910554
2025-02-09,rp_sample_crypto,crypto,btc_return,0.007877280728608244,0.060028659679827394,0.00047286260406008705,0.18734181964302196
2025-02-09,rp_sample_crypto,crypto,eth_return,0.007070026308722714,0.06688338122456777,0.000472867264874025,0.18734366619497309
2025-02-09,rp_sample_crypto,crypto,gold_return,0.02469508651046964,0.019139264496710537,0.0004726457924930269,0.18725592180897047
2025-02-09,rp_sample_crypto,crypto,moex_return,0.01940733321236357,0.02435873841690775,0.0004727381530897302,0.18729251383824314
2025-02-09,rp_sample_crypto,crypto,ofz_return,0.05400132714816047,0.00873556676551737,0.0004717321987293015,0.18689396821686724
2025-02-09,rp_sample_crypto,crypto,ruonia_return,0.8869489460916754,0.0001817660956302781,0.00016121724695447384,0.06387211029792426
2025-02-09,rp_shrink_base,base,gold_return,0.19498150286488633,0.016783937819799227,0.003272557420095257,0.2501930551515474
2025-02-09,rp_shrink_base,base,moex_return,0.14598424526618664,0.022425945354658174,0.0032738347069805177,0.2502907060915022
2025-02-09,rp_shrink_base,base,ofz_return,0.2675878331211541,0.012220241744253933,0.003269988008561582,0.24999661889725763
2025-02-09,rp_shrink_base,base,ruonia_return,0.391446418747773,0.00833766422001988,0.003263748799648226,0.24951961985969273
2025-02-09,rp_shrink_crypto,crypto,btc_return,0.04431366032633565,0.05419661891252469,0.002401650561325478,0.16688444570719618
2025-02-09,rp_shrink_crypto,crypto,eth_return,0.03929693127869131,0.0611161028926198,0.002401675295392708,0.1668861644131421
2025-02-09,rp_shrink_crypto,crypto,gold_return,0.1248604648621838,0.019227067303600024,0.0024007005614639938,0.1668184326897911
2025-02-09,rp_shrink_crypto,crypto,moex_return,0.1076047167792815,0.022312974165277107,0.002400981265558068,0.16683793808658018
2025-02-09,rp_shrink_crypto,crypto,ofz_return,0.24790266377496067,0.009671200741515215,0.0023975164257239966,0.16659717538592564
2025-02-09,rp_shrink_crypto,crypto,ruonia_return,0.43602156297854705,0.005478111595953238,0.002388574780238434,0.16597584371736482
2025-05-11,aw_base,base,gold_return,0.2,0.01873396953885339,0.003746793907770678,0.2518522733026395
2025-05-11,aw_base,base,moex_return,0.3,0.029122492541051613,0.008736747762315483,0.5872673649456506
2025-05-11,aw_base,base,ofz_return,0.35,0.0068532634381253815,0.0023986422033438833,0.1612321111387862
2025-05-11,aw_base,base,ruonia_return,0.15,-3.4886389106250277e-05,-5.232958365937541e-06,-0.00035174938707626915
2025-05-11,aw_crypto,crypto,btc_return,0.05,0.0601262464155961,0.003006312320779805,0.16187512480615285
2025-05-11,aw_crypto,crypto,eth_return,0.05,0.07406598005129732,0.003703299002564866,0.1994044278404156
2025-05-11,aw_crypto,crypto,gold_return,0.2,0.02339965983184917,0.004679931966369834,0.25199130705884776
2025-05-11,aw_crypto,crypto,moex_return,0.25,0.022370992097734136,0.005592748024433534,0.301141959937719
2025-05-11,aw_crypto,crypto,ofz_return,0.35,0.004550192129265795,0.0015925672452430282,0.08575190934221912
2025-05-11,aw_crypto,crypto,ruonia_return,0.1,-3.059313645959215e-05,-3.059313645959215e-06,-0.00016472898535450833
2025-05-11,ew_base,base,gold_return,0.25,0.025776654616753516,0.006444163654188379,0.4594674670128178
2025-05-11,ew_base,base,moex_return,0.25,0.025574141243768844,0.006393535310942211,0.4558576771504432
2025-05-11,ew_base,base,ofz_return,0.25,0.004792964897610667,0.0011982412244026667,0.0854343386963488
2025-05-11,ew_base,base,ruonia_return,0.25,-4.260786402742186e-05,-1.0651966006855466e-05,-0.0007594828596097987
2025-05-11,ew_crypto,crypto,btc_return,0.16666666666666666,0.07973865134535411,0.013289775224225685,0.3760645264765903
2025-05-11,ew_crypto,crypto,eth_return,0.16666666666666666,0.09932291094247855,0.01655381849041309,0.46842808150950754
2025-05-11,ew_crypto,crypto,gold_return,0.16666666666666666,0.021831456317297486,0.0036385760528829143,0.10296181517668963
2025-05-11,ew_crypto,crypto,moex_return,0.16666666666666666,0.01066271404461018,0.00177711900743503,0.05028763893653748
2025-05-11,ew_crypto,crypto,ofz_return,0.16666666666666666,0.0005025338046645143,8.375563411075238e-05,0.0023700568557540685
2025-05-11,ew_crypto,crypto,ruonia_return,0.16666666666666666,-2.3773085837161066e-05,-3.962180972860177e-06,-0.00011211895507886844
2025-05-11,hybrid_base,base,gold_return,0.11523287109633401,0.01896277127850625,0.0021851345783653756,0.26213183784150457
2025-05-11,hybrid_base,base,moex_return,0.16300519044774328,0.02861804563912136,0.0046648899796471865,0.5596068067386873
2025-05-11,hybrid_base,base,ofz_return,0.20987545075055375,0.007092944429349506,0.0014886349092583567,0.17857875139700713
2025-05-11,hybrid_base,base,ruonia_return,0.5118864877053689,-5.1687576483397585e-06,-2.6458171984089014e-06,-0.00031739597719899213
2025-05-11,hybrid_crypto,crypto,btc_return,0.028897524323841753,0.06033942007160439,0.001743659859205693,0.16679014915743684
2025-05-11,hybrid_crypto,crypto,eth_return,0.028226834410719007,0.07416239503868087,0.0020933696442591737,0.20024171191661858
2025-05-11,hybrid_crypto,crypto,gold_return,0.11155321297974244,0.023122391312830597,0.002579377042721138,0.2467308514429569
2025-05-11,hybrid_crypto,crypto,moex_return,0.13701386767317686,0.022118957355354504,0.003030603896155184,0.2898930506475595
2025-05-11,hybrid_crypto,crypto,ofz_return,0.21051257428480546,0.004799185884630436,0.0010102889750448543,0.09663940357989693
2025-05-11,hybrid_crypto,crypto,ruonia_return,0.48379598632771453,-6.378176556762468e-06,-3.0857362182512044e-06,-0.000295166744468773
2025-05-11,hybrid_loose_base,base,gold_return,0.06437259375413441,0.019289559100235176,0.0012417189516558055,0.2795031819988964
2025-05-11,hybrid_loose_base,base,moex_return,0.08080830471638926,0.0274038896339826,0.002214461863957167,0.4984615371826934
2025-05-11,hybrid_loose_base,base,ofz_return,0.125800721200886,0.00752479696691094,0.0009466248853276357,0.21307935040823578
2025-05-11,hybrid_loose_base,base,ruonia_return,0.7290183803285903,5.457689013600362e-05,3.9787556050320775e-05,0.008955930410174395
2025-05-11,hybrid_loose_crypto,crypto,btc_return,0.0162360389181468,0.06050415331097392,0.0009823477878664931,0.17517774864829738
2025-05-11,hybrid_loose_crypto,crypto,eth_return,0.015162935057150405,0.07403581535155297,0.0011226002600787767,0.20018835347478764
2025-05-11,hybrid_loose_crypto,crypto,gold_return,0.05848514076758789,0.0224722342589309,0.001314291783995785,0.23437185753466186
2025-05-11,hybrid_loose_crypto,crypto,moex_return,0.06922218827708293,0.021523247095640675,0.0014898862627886172,0.26568484652892227
2025-05-11,hybrid_loose_crypto,crypto,ofz_return,0.1268201188556887,0.005273371356318155,0.0006687695821784527,0.11925873017429313
2025-05-11,hybrid_loose_crypto,crypto,ruonia_return,0.7140735781243432,4.176664217307433e-05,2.9824455622766283e-05,0.005318463639037891
2025-05-11,hybrid_ruonia_capped_base,base,gold_return,0.17705851435246395,0.01903728572550363,0.0033707135278610418,0.2629839887705479
2025-05-11,hybrid_ruonia_capped_base,base,moex_return,0.25046201294672127,0.02869043876750913,0.007185865046034986,0.5606431507611178
2025-05-11,hybrid_ruonia_capped_base,base,ofz_return,0.32247947270081484,0.007031094173730001,0.002267383541654222,0.17690188232498794
2025-05-11,hybrid_ruonia_capped_base,base,ruonia_return,0.25000000000000006,-2.7122276714916784e-05,-6.780569178729198e-06,-0.0005290218566537152
2025-05-11,hybrid_ruonia_capped_crypto,crypto,btc_return,0.041985615510228495,0.06029403728698118,0.002531482267090572,0.1665941846715147
2025-05-11,hybrid_ruonia_capped_crypto,crypto,eth_return,0.04101116079558266,0.07422986499018407,0.003044252928946831,0.20033908245173684
2025-05-11,hybrid_ruonia_capped_crypto,crypto,gold_return,0.1620772166020427,0.023174792394839366,0.0037561058466857515,0.24718537404083427
2025-05-11,hybrid_ruonia_capped_crypto,crypto,moex_return,0.1990693563652152,0.022174920023029353,0.0044143470564345765,0.2905035355309908
2025-05-11,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.30585665072693086,0.004756529922375635,0.0014548163111402401,0.09573993085078071
2025-05-11,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.24999999999999994,-2.2009623755472507e-05,-5.502405938868126e-06,-0.0003621075458572979
2025-05-11,hybrid_unconstrained_base,base,gold_return,0.030465748306847472,0.019216349016194584,0.0005854404525039202,0.30045341334020076
2025-05-11,hybrid_unconstrained_base,base,moex_return,0.026010381653997477,0.02251292182281368,0.0005855696887579923,0.3005197385719083
2025-05-11,hybrid_unconstrained_base,base,ofz_return,0.06975092009682096,0.008364335769301331,0.0005834201159075187,0.29941655805647593
2025-05-11,hybrid_unconstrained_base,base,ruonia_return,0.8737729499423341,0.00022213203454883194,0.00019409296310442538,0.09961029003141487
2025-05-11,hybrid_unconstrained_crypto,crypto,btc_return,0.007795060844353174,0.05907348150165395,0.00046048138259316423,0.18766664064452646
2025-05-11,hybrid_unconstrained_crypto,crypto,eth_return,0.006453657092775524,0.07135307880032574,0.0004604883030910931,0.18766946105518145
2025-05-11,hybrid_unconstrained_crypto,crypto,gold_return,0.02310640602216701,0.019920381586307354,0.0004602884250497171,0.18758800186490454
2025-05-11,hybrid_unconstrained_crypto,crypto,moex_return,0.02402773470666909,0.01915581859665779,0.00046027092732957157,0.18758087076583566
2025-05-11,hybrid_unconstrained_crypto,crypto,ofz_return,0.07102504286802139,0.0064547526821200655,0.0004584490859500537,0.18683838938785696
2025-05-11,hybrid_unconstrained_crypto,crypto,ruonia_return,0.8675920984660138,0.00017720520916322973,0.0001537418392770354,0.06265663628169503
2025-05-11,mv_sample_base,base,gold_return,0.0016398727147629816,0.0007305739903441731,1.1980483528809234e-06,0.0016705208092712494
2025-05-11,mv_sample_base,base,moex_return,0.0021929710914808448,0.0007309303541326648,1.6029091364987902e-06,0.0022350459073319055
2025-05-11,mv_sample_base,base,ofz_return,1.8431436932253575e-18,0.0021949148281117936,4.045543422601072e-21,5.640978059036012e-18
2025-05-11,mv_sample_base,base,ruonia_return,0.9961671561937562,0.0007171182097498186,0.0007143696076612343,0.9960944332833965
2025-05-11,mv_sample_crypto,crypto,btc_return,2.184815608324061e-19,0.005639030591145316,1.232024205135114e-21,1.7178979588568115e-18
2025-05-11,mv_sample_crypto,crypto,eth_return,1.1367883523437632e-05,0.0007256768786913696,8.24941023261527e-09,1.1502732609728302e-05
2025-05-11,mv_sample_crypto,crypto,gold_return,0.0016273616189058575,0.0007288578056210255,1.1861152185076028e-06,0.0016538838314623444
2025-05-11,mv_sample_crypto,crypto,moex_return,0.002189362210974851,0.0007321476093142906,1.6029363086882868e-06,0.002235086779460707
2025-05-11,mv_sample_crypto,crypto,ofz_return,0.0,0.0021951165235689365,0.0,0.0
2025-05-11,mv_sample_crypto,crypto,ruonia_return,0.9961719082865959,0.0007171174982646561,0.000714372306712012,0.9960995266564673
2025-05-11,mv_shrink_base,base,gold_return,0.05676801124232776,0.007458935898086034,0.0004234289569183501,0.056772947437101165
2025-05-11,mv_shrink_base,base,moex_return,0.01421982345486277,0.007459011735180876,0.00010606583002202168,0.01422120451217488
2025-05-11,mv_shrink_base,base,ofz_return,0.2294438367501827,0.007458714522446973,0.0017113560772545403,0.2294569774519951
2025-05-11,mv_shrink_base,base,ruonia_return,0.6995683285526269,0.0074580799250797535,0.005217436507399944,0.6995488705987291
2025-05-11,mv_shrink_crypto,crypto,btc_return,1.7965754888739934e-18,0.010705038835972057,1.9232410380151583e-20,1.9502726450674e-18
2025-05-11,mv_shrink_crypto,crypto,eth_return,0.0,0.012084287540338573,0.0,0.0
2025-05-11,mv_shrink_crypto,crypto,gold_return,0.0807209696490296,0.009861814156232914,0.0007960552011896475,0.0807243945067877
2025-05-11,mv_shrink_crypto,crypto,moex_return,0.03368007528873504,0.009861778326183315,0.00033214543650666946,0.03368138190683839
2025-05-11,mv_shrink_crypto,crypto,ofz_return,0.2848407278469054,0.009861547268177106,0.0028089703015642285,0.2848451042621868
2025-05-11,mv_shrink_crypto,crypto,ruonia_return,0.6007582272153299,0.009861246248190503,0.00592422481419675,0.6007491193241873
2025-05-11,rp_sample_base,base,gold_return,0.030465748306847472,0.019216349016194584,0.0005854404525039202,0.30045341334020076
2025-05-11,rp_sample_base,base,moex_return,0.026010381653997477,0.02251292182281368,0.0005855696887579923,0.3005197385719083
2025-05-11,rp_sample_base,base,ofz_return,0.06975092009682096,0.008364335769301331,0.0005834201159075187,0.29941655805647593
2025-05-11,rp_sample_base,base,ruonia_return,0.8737729499423341,0.00022213203454883194,0.00019409296310442538,0.09961029003141487
2025-05-11,rp_sample_crypto,crypto,btc_return,0.007795060844353174,0.05907348150165395,0.00046048138259316423,0.18766664064452646
2025-05-11,rp_sample_crypto,crypto,eth_return,0.006453657092775524,0.07135307880032574,0.0004604883030910931,0.18766946105518145
2025-05-11,rp_sample_crypto,crypto,gold_return,0.02310640602216701,0.019920381586307354,0.0004602884250497171,0.18758800186490454
2025-05-11,rp_sample_crypto,crypto,moex_return,0.02402773470666909,0.01915581859665779,0.00046027092732957157,0.18758087076583566
2025-05-11,rp_sample_crypto,crypto,ofz_return,0.07102504286802139,0.0064547526821200655,0.0004584490859500537,0.18683838938785696
2025-05-11,rp_sample_crypto,crypto,ruonia_return,0.8675920984660138,0.00017720520916322973,0.0001537418392770354,0.06265663628169503
2025-05-11,rp_shrink_base,base,gold_return,0.12632379552326503,0.017577460383280067,0.002220451511275763,0.2508975948939118
2025-05-11,rp_shrink_base,base,moex_return,0.1117062395082869,0.01988111493848165,0.0022208445870098114,0.25094201007514094
2025-05-11,rp_shrink_base,base,ofz_return,0.2662956487141679,0.008314977406076689,0.002214242302394841,0.2501959918341259
2025-05-11,rp_shrink_base,base,ruonia_return,0.49567431625428027,0.0044272874378342665,0.0021944926736096643,0.24796440319682148
2025-05-11,rp_shrink_crypto,crypto,btc_return,0.04031615391765097,0.05398856937285587,0.0021766114726298343,0.16693356888877195
2025-05-11,rp_shrink_crypto,crypto,eth_return,0.032993180321000314,0.06597278259073626,0.0021766519122943116,0.16693667037822046
2025-05-11,rp_shrink_crypto,crypto,gold_return,0.10924471147025346,0.01991695263332322,0.0021758217437940998,0.1668730012336524
2025-05-11,rp_shrink_crypto,crypto,moex_return,0.1197264442768611,0.01817173444133471,0.002175637151004378,0.16685884402940768
2025-05-11,rp_shrink_crypto,crypto,ofz_return,0.27941866954754,0.0077688047665139615,0.0021707490918339185,0.16648395803228555
2025-05-11,rp_shrink_crypto,crypto,ruonia_return,0.4183008404666941,0.005171677332299354,0.0021633169747233704,0.16591395743766216
2025-08-10,aw_base,base,gold_return,0.2,0.015299590238229107,0.0030599180476458213,0.22002953378449752
2025-08-10,aw_base,base,moex_return,0.3,0.027707778405531333,0.0083123335216594,0.5977149848307526
2025-08-10,aw_base,base,ofz_return,0.35,0.0072530647912472535,0.0025385726769365387,0.18254115106584143
2025-08-10,aw_base,base,ruonia_return,0.15,-2.6485105515984335e-05,-3.97276582739765e-06,-0.0002856696810915593
2025-08-10,aw_crypto,crypto,btc_return,0.05,0.04644740540641282,0.002322370270320641,0.13881995229888996
2025-08-10,aw_crypto,crypto,eth_return,0.05,0.06465672141580901,0.003232836070790451,0.19324315113425025
2025-08-10,aw_crypto,crypto,gold_return,0.2,0.01773570234512491,0.0035471404690249823,0.21203073299742356
2025-08-10,aw_crypto,crypto,moex_return,0.25,0.02264860495533826,0.005662151238834565,0.33845574709996273
2025-08-10,aw_crypto,crypto,ofz_return,0.35,0.00561853923431056,0.001966488732008696,0.11754709206472116
2025-08-10,aw_crypto,crypto,ruonia_return,0.1,-1.617321750585515e-05,-1.617321750585515e-06,-9.66755952474539e-05
2025-08-10,ew_base,base,gold_return,0.25,0.020031927961244235,0.005007981990311059,0.391503410198124
2025-08-10,ew_base,base,moex_return,0.25,0.025137053815228617,0.006284263453807154,0.4912778395587093
2025-08-10,ew_base,base,ofz_return,0.25,0.0060309249938504846,0.0015077312484626211,0.11786822048829439
2025-08-10,ew_base,base,ruonia_return,0.25,-3.323123330340324e-05,-8.30780832585081e-06,-0.0006494702451278058
2025-08-10,ew_crypto,crypto,btc_return,0.16666666666666666,0.06470558011272858,0.010784263352121428,0.354148689891621
2025-08-10,ew_crypto,crypto,eth_return,0.16666666666666666,0.08889981665449949,0.014816636109083247,0.4865693738460583
2025-08-10,ew_crypto,crypto,gold_return,0.16666666666666666,0.015330680112786425,0.0025551133521310707,0.08390837803527872
2025-08-10,ew_crypto,crypto,moex_return,0.16666666666666666,0.011841484439676763,0.001973580739946127,0.06481119856088868
2025-08-10,ew_crypto,crypto,ofz_return,0.16666666666666666,0.0019362422146329838,0.00032270703577216397,0.010597503993171541
2025-08-10,ew_crypto,crypto,ruonia_return,0.16666666666666666,-6.421127995938219e-06,-1.0701879993230365e-06,-3.514432701825964e-05
2025-08-10,hybrid_base,base,gold_return,0.11742220733549001,0.01563991450659489,0.001836473283902723,0.2336539635865741
2025-08-10,hybrid_base,base,moex_return,0.1636131143836821,0.027207226030824132,0.004451458984643921,0.5663578363061078
2025-08-10,hybrid_base,base,ofz_return,0.21136635380309918,0.00742137376219786,0.0015686287123257501,0.19957617638287928
2025-08-10,hybrid_base,base,ruonia_return,0.5075983244777287,6.379894629080187e-06,3.2384238240655635e-06,0.00041202372443888466
2025-08-10,hybrid_crypto,crypto,btc_return,0.029785734200824816,0.04697432290746951,0.001399164696385603,0.14646796969512582
2025-08-10,hybrid_crypto,crypto,eth_return,0.028564841439321063,0.06507810705175929,0.001858945809104666,0.19459897690113345
2025-08-10,hybrid_crypto,crypto,gold_return,0.11397658732331124,0.017687044916558897,0.0020159090194235034,0.21103026822203252
2025-08-10,hybrid_crypto,crypto,moex_return,0.13744321321033956,0.022255110390874036,0.0030588138824725435,0.32020409048224513
2025-08-10,hybrid_crypto,crypto,ofz_return,0.21140977503554811,0.005744561576967428,0.0012144564706645376,0.12713226255697374
2025-08-10,hybrid_crypto,crypto,ruonia_return,0.47881984879065526,1.1300610895959068e-05,5.410956800445153e-06,0.0005664321424894054
2025-08-10,hybrid_loose_base,base,gold_return,0.06787553173678401,0.016186895660933457,0.0010986941501537003,0.25766694389726913
2025-08-10,hybrid_loose_base,base,moex_return,0.08178098301389138,0.02602071633387739,0.0021279997605101126,0.4990608121723916
2025-08-10,hybrid_loose_base,base,ofz_return,0.1281861660849587,0.007694270381132656,0.0009862990209784492,0.2313079162830105
2025-08-10,hybrid_loose_base,base,ruonia_return,0.722157319164366,7.064388685795277e-05,5.101599994868996e-05,0.011964327647328656
2025-08-10,hybrid_loose_crypto,crypto,btc_return,0.017657174721319707,0.04776275631408086,0.0008433553334095418,0.16000440623107107
2025-08-10,hybrid_loose_crypto,crypto,eth_return,0.015703746302913702,0.06558270234710747,0.0010298941195184788,0.19539521545232638
2025-08-10,hybrid_loose_crypto,crypto,gold_return,0.06236253971729799,0.017513424515267006,0.001092181631919239,0.20721262626658202
2025-08-10,hybrid_loose_crypto,crypto,moex_return,0.06990914113654331,0.021403881931969522,0.0014963270028519667,0.2838885391889529
2025-08-10,hybrid_loose_crypto,crypto,ofz_return,0.12825564005687698,0.0059582607686037015,0.0007641805485030475,0.14498308135698681
2025-08-10,hybrid_loose_crypto,crypto,ruonia_return,0.7061117580650484,6.356932046576426e-05,4.488704463308127e-05,0.008516131504081023
2025-08-10,hybrid_ruonia_capped_base,base,gold_return,0.17885125067498733,0.015705557580070268,0.002808958615743595,0.23457524760941786
2025-08-10,hybrid_ruonia_capped_base,base,moex_return,0.2492067795212273,0.027287068335926163,0.006800122422571814,0.5678760776711792
2025-08-10,hybrid_ruonia_capped_base,base,ofz_return,0.32194196980378537,0.007361790846083438,0.0023700694462715777,0.19792375156210557
2025-08-10,hybrid_ruonia_capped_base,base,ruonia_return,0.25000000000000006,-1.7965669261560276e-05,-4.49141731539007e-06,-0.0003750768427024146
2025-08-10,hybrid_ruonia_capped_crypto,crypto,btc_return,0.04286291524875337,0.04694430303306008,0.00201216968231785,0.14638559826856537
2025-08-10,hybrid_ruonia_capped_crypto,crypto,eth_return,0.0411059995853247,0.06509988795031339,0.002675995967090267,0.19467904424220328
2025-08-10,hybrid_ruonia_capped_crypto,crypto,gold_return,0.16401706836710922,0.017739288601916703,0.002909546111404453,0.21166984670860356
2025-08-10,hybrid_ruonia_capped_crypto,crypto,moex_return,0.19778652289148493,0.022320226549185748,0.004414639999313657,0.32116561695505463
2025-08-10,hybrid_ruonia_capped_crypto,crypto,ofz_return,0.3042274939073277,0.005702814581889465,0.0017349529884663967,0.12621804881382287
2025-08-10,hybrid_ruonia_capped_crypto,crypto,ruonia_return,0.24999999999999994,-6.496482932278702e-06,-1.624120733069675e-06,-0.00011815498824975824
2025-08-10,hybrid_unconstrained_base,base,gold_return,0.03484439541359477,0.016838852103674192,0.0005867396210114656,0.2986341622164913
2025-08-10,hybrid_unconstrained_base,base,moex_return,0.027226181159524958,0.02155937771163172,0.0005869795232635098,0.29875626579614994
2025-08-10,hybrid_unconstrained_base,base,ofz_return,0.07273262631661866,0.008038556315794601,0.0005846653126417835,0.2975783968991759
2025-08-10,hybrid_unconstrained_base,base,ruonia_return,0.8651967971102617,0.00023851145955391265,0.00020635935088013894,0.10503117508818278
2025-08-10,hybrid_unconstrained_crypto,crypto,btc_return,0.009571469328871464,0.04846594668652929,0.00046389032220483465,0.1866921056092274
2025-08-10,hybrid_unconstrained_crypto,crypto,eth_return,0.007129703468673106,0.06506686830613079,0.00046390747665791686,0.18669900939836287
2025-08-10,hybrid_unconstrained_crypto,crypto,gold_return,0.027953152533971837,0.016585310326765284,0.0004636117093873283,0.1865799782138923
2025-08-10,hybrid_unconstrained_crypto,crypto,moex_return,0.024886449957626847,0.01863175599038817,0.00046367826307750946,0.18660676266694348
2025-08-10,hybrid_unconstrained_crypto,crypto,ofz_return,0.07281948613552269,0.006341600945805346,0.00046179212215008994,0.18584768750550865
2025-08-10,hybrid_unconstrained_crypto,crypto,ruonia_return,0.857639738575334,0.00019577941415541437,0.00016790820557468163,0.06757445660606547
2025-08-10,mv_sample_base,base,gold_return,0.0020315334751544022,0.0007529696487447282,1.5296830472001674e-06,0.0020682424238570463
2025-08-10,mv_sample_base,base,moex_return,0.002314171549663511,0.0007529672421621097,1.7424953696401497e-06,0.0023559801185353874
2025-08-10,mv_sample_base,base,ofz_return,6.735605996566196e-18,0.002305257566598111,1.5527306689207835e-20,2.099404480009029e-17
2025-08-10,mv_sample_base,base,ruonia_return,0.9956542949751821,0.0007395469691627323,0.0007363331161827529,0.9955757774576077
2025-08-10,mv_sample_crypto,crypto,btc_return,0.0,0.004752981362110488,0.0,0.0
2025-08-10,mv_sample_crypto,crypto,eth_return,8.798574884786191e-20,0.00357964134475149,3.149574243247273e-22,4.2584528272800065e-19
2025-08-10,mv_sample_crypto,crypto,gold_return,0.0020312727039057212,0.0007526371162565431,1.528811230198233e-06,0.0020670636736293507
2025-08-10,mv_sample_crypto,crypto,moex_return,0.002314173458686838,0.0007529342840455486,1.7424205362735855e-06,0.002355878949325803
2025-08-10,mv_sample_crypto,crypto,ofz_return,3.220561341383554e-18,0.002305263663340488,7.424243035850609e-21,1.0038115092608652e-17
2025-08-10,mv_sample_crypto,crypto,ruonia_return,0.9956545538374075,0.0007395477242221912,0.000736334059401916,0.995577057377045
2025-08-10,mv_shrink_base,base,gold_return,0.04422764402759185,0.005996400950327133,0.0002652066866777819,0.044234573442659214
2025-08-10,mv_shrink_base,base,moex_return,4.336808689942018e-19,0.006026979271107662,2.613785607704012e-21,4.359606949421422e-19
2025-08-10,mv_shrink_base,base,ofz_return,0.20468083374543708,0.005996134245943129,0.0012272937567092072,0.20470379724184642
2025-08-10,mv_shrink_base,base,ruonia_return,0.7510915222269711,0.005995222989613643,0.004502961161359044,0.7510616293154944
